ID	DN	D_int	D_ext	D_ext_inso	Conduct_steel	Conduct_inso	U	Roughness
-	[mm]	[mm]	[mm]	[mm]	[W/m.K]	[W/m.K]	[W/m2.K]	[mm]
1	20	21.6	26.9	104.9	63	0.026	0	0.05
2	25	28.5	33.7	103.7	63	0.026	0	0.05
3	32	37.2	42.4	118.4	63	0.026	0	0.05
4	40	44.3	48.3	118.3	63	0.026	0	0.05
5	50	54.5	60.3	134.3	63	0.026	0	0.05
6	65	70.3	76.1	154.1	63	0.026	0	0.05
7	80	82.5	88.9	174.9	63	0.026	0	0.05
8	100	107.1	114.3	218.3	63	0.026	0	0.05
9	125	132.5	139.7	241.7	63	0.026	0	0.05
10	150	160.3	168.3	270.3	63	0.026	0	0.05
11	200	210.1	219.1	343.1	63	0.026	0	0.05
12	250	263.0	273.0	437.0	63	0.026	0	0.05
13	300	312.7	323.9	485.9	63	0.026	0	0.05
14	350	344.4	355.6	545.6	63	0.026	0	0.05
15	400	393.8	406.4	614.4	63	0.026	0	0.05
16	450	444.6	457.2	653.2	63	0.026	0	0.05
17	500	495.4	508.0	780.0	63	0.026	0	0.05
18	600	595.8	610.0	880.0	63	0.026	0	0.05
19	700	695.0	711.0	980.0	63	0.026	0	0.05	